City,Cloudiness,Country,Date,Humidity,Lat,Lat,Max Temp,Wind Speed
Port Macquarie,0,AU,1575566574,67,-31.43,152.91,59,4.7
Poum,2,MK,1575566909,83,41.28,20.71,32,1.12
Chippewa Falls,90,US,1575566960,86,44.94,-91.39,34,3.36
Cachoeira do Sul,33,BR,1575566961,38,-30.05,-52.89,79.72,12.12
Hengyang,81,CN,1575566961,50,26.89,112.6,47.91,7.02
Dong Xoai,0,VN,1575566840,72,11.53,106.92,69.03,5.82
Mackay,40,CA,1575566961,92,53.65,-115.58,8.6,6.93
Sitka,0,US,1575566962,52,37.17,-99.65,54.28,1.88
Viedma,0,AR,1575566715,29,-40.81,-62.99,75.83,19.82
Naze,40,NG,1575566962,79,5.43,7.07,84.2,6.93
Yar-Sale,100,RU,1575566962,96,66.83,70.83,7.79,3
Leningradskiy,100,RU,1575566904,87,69.38,178.42,16.41,15.95
Longyearbyen,75,NO,1575566524,86,78.22,15.63,32,50.55
Ankang,0,CN,1575566963,72,32.73,108.99,39.72,2.3
Daru,88,PG,1575566889,93,-9.07,143.21,76.3,3.49
Ntchisi,40,MW,1575566963,93,-13.36,33.92,64.4,6.93
Necochea,20,AR,1575566963,64,-38.55,-58.74,63,4
Teahupoo,75,PF,1575566964,78,-17.83,-149.27,80.6,1.12
Narsaq,20,GL,1575566679,37,60.91,-46.05,19.4,5.82
Egersund,75,NO,1575566823,87,58.45,6,46.4,19.46
Scottsbluff,20,US,1575566965,80,41.87,-103.67,37.99,5.82
Bom Jardim,20,BR,1575566965,33,-7.8,-35.59,89.6,9.17
Oksfjord,33,NO,1575566965,79,70.24,22.35,37.4,10.29
Quzhou,90,CN,1575566965,64,28.97,118.86,44.47,4.07
Bintulu,75,MY,1575566965,94,3.17,113.03,78.01,2.24
Petropavlovsk-Kamchatskiy,91,RU,1575566966,78,53.05,158.65,14,13.42
Suntar,71,RU,1575566966,96,62.16,117.65,-35.68,4.45
San Pedro,0,AR,1575566966,17,-33.68,-59.66,81.64,5.66
Havelock,20,US,1575566967,30,34.88,-76.9,57.2,13.87
Saint-Pierre,90,FR,1575566634,100,48.95,4.24,30.2,9.17
Nhulunbuy,18,AU,1575566967,83,-12.18,136.78,73.4,6.67
Rawson,0,AR,1575566644,68,-43.3,-65.11,56.21,15.55
Alofi,59,NU,1575566856,100,-19.06,-169.92,71.6,1.12
Agropoli,42,IT,1575566968,67,40.35,15,57.2,5.12
Riyadh,0,SA,1575566968,45,24.63,46.72,64.4,4.7
Srednekolymsk,98,RU,1575566706,87,67.46,153.71,-6.29,15.35
Taihe,16,CN,1575566969,47,26.8,114.92,47.3,9.66
Chadan,22,RU,1575566969,98,51.29,91.58,-8.79,0.74
Brae,75,GB,1575566850,93,60.4,-1.35,44.6,6.93
Donja Dubica,90,BA,1575566969,83,45.08,18.41,33.01,2.24
Ponta do Sol,91,BR,1575566970,89,-20.63,-46,72.3,7.49
Atar,0,MR,1575566890,25,20.52,-13.05,70.84,7.96
Halifax,90,CA,1575566945,100,44.65,-63.58,37.99,2.24
Aketi,42,CD,1575566970,68,2.74,23.78,76.41,0.43
Paragominas,64,BR,1575566850,59,-3,-47.35,87.98,5.7
Port Blair,56,IN,1575566449,72,11.67,92.75,79.41,18.92
Codrington,0,AU,1575566431,71,-28.95,153.24,57.2,4.7
Osoyoos,75,CA,1575566823,86,49.03,-119.47,35.6,5.82
Westport,90,US,1575566584,45,41.14,-73.36,45,18.34
Tual,100,ID,1575566692,71,-5.67,132.75,82.92,2.89
Laguna,75,BZ,1575566972,88,16.17,-88.94,77,5.64
Kununurra,74,AU,1575566972,65,-15.77,128.74,82.4,4.7
Mabaruma,15,GY,1575566972,64,8.2,-59.78,86.49,4.25
Ocampo,61,MX,1575566972,26,27.32,-102.4,71.28,0.6
Houma,0,CN,1575566816,76,35.63,111.36,28.4,7.83
Coihueco,0,CL,1575566973,31,-36.63,-71.83,78.8,14.99
College,1,US,1575566913,82,64.86,-147.8,-18.4,3.15
Moose Factory,90,CA,1575566973,85,51.26,-80.61,23,14.99
Pasighat,0,IN,1575566973,49,28.06,95.33,55.6,1.79
Talnakh,40,RU,1575566660,72,69.49,88.39,12.2,20.13
Quatre Cocos,40,MU,1575566974,83,-20.21,57.76,80.01,9.4
Karaton,75,ID,1575566974,88,-6.34,106.1,80.6,4.7
Mirnyy,100,RU,1575566974,90,56.57,36.46,35.28,13.11
San Jeronimo,75,PE,1575566975,100,-13.65,-73.37,37.4,11.41
Eirunepe,77,BR,1575566975,52,-6.66,-69.87,91.15,2.53
Mattru,0,SL,1575566446,74,7.62,-11.83,81.99,6.69
Palora,75,EC,1575566976,69,-1.7,-77.97,80.6,3.36
Rock Springs,90,US,1575566723,92,41.59,-109.2,23,9.17
Vostok,100,RU,1575566976,97,46.45,135.83,-14.44,4.9
Kedgwick,97,CA,1575566977,94,47.65,-67.35,26.6,4.61
Geraldton,75,CA,1575566533,85,49.72,-86.95,15.8,2.66
Tahe,86,CN,1575566977,81,52.34,124.71,-5.4,3.15
Ontario,20,US,1575566616,100,34.07,-117.65,61,6.93
Severo-Kurilsk,93,RU,1575566460,86,50.68,156.12,21.69,28.12
Paamiut,22,GL,1575566978,29,61.99,-49.67,20.95,8.52
Nago,0,IT,1575566978,75,45.88,10.89,45,3.36
Birjand,75,IR,1575566979,49,32.86,59.22,48.2,11.41
Perevolotskiy,97,RU,1575566979,96,51.88,54.19,20.68,10.22
Manga,0,PK,1575566979,76,31.31,74.05,55.4,2.19
Teya,40,MX,1575566979,54,21.05,-89.07,88,8.05
Makakilo City,90,US,1575566979,88,21.35,-158.09,77,3.36
Dunedin,30,NZ,1575566980,59,-45.87,170.5,57.99,13
Port Moresby,20,PG,1575566782,100,-9.47,147.16,75.2,3.36
Roros,83,NO,1575566980,81,62.57,11.38,32,5.82
Randers,100,DK,1575566981,81,56.46,10.04,46.4,8.05
Kholm,75,AF,1575566981,58,36.69,67.7,53.6,10.29
Hiriyur,30,IN,1575566981,90,13.94,76.62,67.37,11.68
Appleton,75,US,1575566982,80,44.26,-88.41,33.8,8.05
Mae Ramat,40,TH,1575566982,88,16.98,98.52,59.16,3.09
Pathein,45,MM,1575566982,71,16.78,94.73,74.03,7.87
Erenhot,89,CN,1575566937,66,43.65,111.97,17.08,11.92
Tyup,100,KG,1575566982,40,42.73,78.36,28.54,3.74
Peski,75,RU,1575566983,80,59.94,30.38,42.01,17.9
Santa Isabel,75,MX,1575566983,100,32.63,-115.58,51.8,3.36
Havoysund,75,NO,1575566983,86,71,24.66,37.4,8.05
Kharovsk,100,RU,1575566984,89,59.95,40.21,35.2,13.51
Casper,1,US,1575566984,73,42.87,-106.31,39.99,5.82
Pisco,48,PE,1575566984,30,-13.71,-76.2,71.6,10.29
Mandurah,0,AU,1575566984,32,-32.55,115.7,82.4,11.41
Mahibadhoo,94,MV,1575566985,82,3.78,72.97,81.64,17.72
Oranjemund,18,ZA,1575566985,50,-28.55,16.43,70.5,8.5
Salto,40,BR,1575566985,54,-23.2,-47.29,84.2,12.75
Marawi,100,PH,1575566605,93,8,124.29,77,4
Puerto Escondido,20,MX,1575566986,66,15.86,-97.07,86,6.6
Kamenka,0,MD,1575566986,77,48.03,28.7,30,4.29
Sibu,75,MY,1575566986,94,2.29,111.83,78.8,2.24
Emerald,11,AU,1575566987,69,-23.53,148.16,77,4.7
Belyy Yar,90,RU,1575566653,84,53.6,91.39,8.6,1.36
Nyagan,90,RU,1575566988,97,62.14,65.43,2.8,5.97
Kyaikkami,24,MM,1575566988,53,16.08,97.57,74.89,10.04
Salinopolis,5,BR,1575566988,79,-0.61,-47.36,81.61,17.78
Kampene,97,CD,1575566988,97,-3.59,26.67,70.14,1.86
Miranda,60,BR,1575566989,59,-20.24,-56.38,88.38,10.29
Lata,0,IN,1575566429,14,30.78,78.62,21.7,6.29
Dingle,100,PH,1575566417,89,11,122.67,74.32,4.36
Jardim,100,BR,1575566990,74,-21.48,-56.15,78.42,10.38
Otavi,93,NA,1575566990,75,-19.64,17.34,67.62,5.75
South Lake Tahoe,1,US,1575566805,100,38.93,-119.98,41,3.36
Chapais,90,CA,1575566821,79,49.78,-74.86,19.4,10.29
Alice Springs,11,AU,1575566956,13,-23.7,133.88,66.2,2.24
Qasigiannguit,5,GL,1575566991,50,68.82,-51.19,6.8,16.11
Linxi,20,CN,1575566991,71,23.65,116.7,50,11.18
Tres Arroyos,2,AR,1575566991,16,-38.38,-60.28,83.03,6.51
Bin Qirdan,0,TN,1575566991,52,33.14,11.22,62.53,7.7
Smithers,75,CA,1575566992,85,54.78,-127.17,14,3.36
Nouadhibou,0,MR,1575566992,60,20.93,-17.03,69.8,13.87
Tessalit,9,ML,1575566992,12,20.2,1.01,75.96,6.2
Sibolga,13,ID,1575566993,95,1.74,98.78,70.47,3.36
Lugus,100,PH,1575566993,74,5.7,120.82,82.74,4.07
Xiaoyi,0,CN,1575566993,53,37.15,111.77,25.47,2.59
Boende,16,CD,1575566994,76,-0.28,20.88,77.05,1.39
Itupeva,40,BR,1575566994,54,-23.15,-47.06,84.2,12.75
Anta,75,PE,1575566994,45,-13.47,-72.15,64.4,4.7
Guasdualito,40,VE,1575566995,66,7.24,-70.73,87.8,4.7
Nanga Eboko,0,CM,1575566995,42,4.68,12.37,76.35,1.7
La Romana,40,DO,1575566995,74,18.43,-68.97,87.8,12.75
Mayya,82,RU,1575566995,57,61.74,130.28,-41.8,6.71
Ryotsu,75,JP,1575566686,90,38.08,138.43,32,2.24
Pangody,100,RU,1575566996,95,65.85,74.49,8.15,6.53
Polaniec,0,PL,1575566996,79,50.43,21.28,34,16.11
Haapiti,75,PF,1575566996,78,-17.57,-149.87,80.6,1.12
Burnie,42,AU,1575566996,81,-41.05,145.91,48.99,11.99
Pacific Grove,75,US,1575566541,87,36.62,-121.92,57,3.36
Vila Velha,20,BR,1575566725,55,-3.71,-38.6,87.8,13.87
Sinnamary,23,GF,1575566997,80,5.38,-52.96,81.91,14.38
Grand-Lahou,70,CI,1575566547,79,5.24,-5,82.92,16.11
Vanavara,100,RU,1575566997,95,60.35,102.28,0.27,4.09
Bilma,0,NE,1575566772,16,18.69,12.92,73.2,8.5
Yining,99,CN,1575566998,66,29.04,114.56,41.22,2.84
Buraydah,40,SA,1575566969,49,26.33,43.97,73.4,8.05
Timra,20,SE,1575566998,69,62.49,17.33,39.2,10.29
Aktau,75,KZ,1575566999,56,43.65,51.16,32,4.47
Vestmanna,47,FO,1575566999,69,62.16,-7.17,39.2,25.28
Pontianak,100,ID,1575566999,94,-0.02,109.34,74.93,1.81
Ejura,70,GH,1575566999,45,7.38,-1.37,86.86,4.63
Falam,3,MM,1575566999,81,22.91,93.68,46.2,3.29
Arlit,0,NE,1575567000,9,18.74,7.39,79.14,3.87
Cosamaloapan,5,MX,1575567000,65,18.36,-95.8,82.76,0.67
Egvekinot,72,RU,1575566757,92,66.32,-179.17,-0.38,9.4
Mudanjiang,0,CN,1575567000,84,44.58,129.6,-5.84,7.65
Kaseda,100,JP,1575566776,59,31.42,130.32,46.54,5.61
Vilyuysk,40,RU,1575566986,97,63.75,121.63,-41.84,6.13
Skibotn,58,NO,1575567001,59,69.39,20.27,35.6,14.99
Muros,20,ES,1575566534,87,42.77,-9.06,57,8.05
Guiglo,46,CI,1575567002,43,6.55,-7.5,83.25,1.05
Zhezkazgan,91,KZ,1575567002,88,47.8,67.71,26.89,13.73
Anekal,40,IN,1575567003,100,12.71,77.7,68,3.36
Constantine,40,DZ,1575567003,62,36.36,6.61,51.8,4.7
Morococha,95,PE,1575567003,57,-11.61,-76.13,49.68,4.32
Ekhabi,100,RU,1575566949,91,53.51,142.97,15.62,22.01
Coihaique,20,CL,1575566898,47,-45.58,-72.07,60.8,10.29
Malanville,0,NE,1575567004,18,11.86,3.39,79.66,6.15
Do Gonbadan,0,IR,1575567004,93,30.36,50.8,53.6,2.26
Arden,100,DK,1575567005,75,56.77,9.86,46.4,18.34
Whitianga,0,NZ,1575567005,94,-36.83,175.7,60.01,2.15
Faya,3,SA,1575566576,82,18.39,42.45,62.6,5.82
Baiquan,0,CN,1575567006,89,47.61,126.08,-5.53,8.05
Xining,0,CN,1575566708,70,36.62,101.77,10.18,6.35
Karratha,18,AU,1575566410,68,-20.74,116.85,82.65,8.61
North Bend,90,US,1575566971,100,43.41,-124.22,46,4.7
Umm Lajj,0,SA,1575567007,43,25.02,37.27,70.38,3.24
Lieksa,100,FI,1575567007,86,63.32,30.02,35.78,11.39
Alma,90,US,1575567007,74,39.28,-106.06,33.8,16.11
Maxixe,75,MZ,1575567008,78,-23.86,35.35,71.6,3.36
Port Augusta,90,AU,1575567008,77,-32.49,137.76,62.6,10.29
Mehamn,75,NO,1575567008,99,71.03,27.85,37.4,3.58
Saint-Denis,90,FR,1575567008,76,48.94,2.36,35.6,4.7
Seoul,1,KR,1575566955,34,37.57,126.98,17.6,5.37
Sioux Lookout,90,CA,1575566866,85,50.1,-91.92,17.6,4.7
Hambantota,100,LK,1575567009,85,6.12,81.12,78.22,8.99
Saint George,75,GR,1575566900,87,39.45,22.34,48.2,4.7
Koungheul,100,SN,1575567010,12,13.98,-14.8,90.7,10.13
Agnibilekrou,88,CI,1575567010,58,7.13,-3.2,82.76,5.01
Basoko,33,CD,1575566474,65,1.23,23.61,77.79,0.81
Acarigua,24,VE,1575567011,51,9.56,-69.21,88.99,4.61
Sao Felix do Xingu,23,BR,1575566822,49,-6.64,-51.99,91.67,2.01
Fontem,8,CM,1575567011,73,5.49,9.85,66.16,2.39
Isangel,92,VU,1575566419,86,-19.55,169.27,77.43,8.39
Jatai,6,IN,1575567012,39,28.97,76.18,59.67,2.17
Ocos,20,GT,1575567013,46,14.51,-92.19,89.6,6.44
Pueblo Nuevo,0,AR,1575567013,6,-32.93,-68.73,87.8,17.22
Gazimurskiy Zavod,75,RU,1575567013,91,51.55,118.33,-10.53,3.22
Verkhnyaya Inta,98,RU,1575567013,94,65.99,60.32,7.92,5.55
Orumiyeh,75,IR,1575567014,80,37.55,45.08,39.2,4.7
Pytalovo,100,RU,1575567014,90,57.06,27.92,37.18,13.4
Agirish,75,RU,1575567014,95,61.92,63.02,3.36,6.02
Myaundzha,100,RU,1575567014,88,63.05,147.18,-17.28,5.91
Ivybridge,75,GB,1575567015,76,50.39,-3.92,51.01,11.41
Zabaykalsk,39,CN,1575567016,81,49.64,117.33,-3.69,7.2
Requena,75,ES,1575567016,87,39.49,-1.1,55.4,5.82
Itoman,90,JP,1575567016,88,26.12,127.67,62.6,14.99
Constitucion,20,MX,1575566588,25,23.99,-104.67,62.6,3.36
Trairi,72,BR,1575567017,40,-3.28,-39.27,89.65,11.48
Merritt Island,1,US,1575567018,49,28.54,-80.67,71.6,8.05
Klaksvik,44,FO,1575566853,69,62.23,-6.59,39.2,25.28
Mgandu,100,TZ,1575567018,86,-5.96,34.11,65.32,2.89
Boa Vista,40,BR,1575567018,46,2.82,-60.67,91.4,12.75
Sao Jose da Coroa Grande,100,BR,1575567019,69,-8.9,-35.15,80.87,9.17
Maiduguri,0,NG,1575567019,18,11.84,13.15,77.14,11.3
La Ronge,90,CA,1575566835,77,55.1,-105.3,6.8,4.7
Surgut,40,RU,1575567020,100,61.25,73.4,19.4,6.71
Kardamaina,20,GR,1575567020,66,36.78,27.14,53.6,11.41
Sampit,26,ID,1575567020,90,-2.54,112.95,75.6,1.97
Ulladulla,18,AU,1575567021,100,-35.36,150.48,55.4,4.43
Sourpi,75,GR,1575567021,87,39.1,22.9,48.2,4.7
Calvinia,0,ZA,1575567021,16,-31.47,19.78,76.93,8.23
Petauke,52,ZM,1575567022,78,-14.25,31.33,70.45,8.84
Ofaqim,14,IL,1575567022,81,31.31,34.62,64.99,6.24
Lasa,20,CY,1575567023,58,34.92,32.53,60.8,6.93
Ola,100,RU,1575567023,95,59.58,151.3,-6.72,16.46
Hami,8,CN,1575566452,48,42.84,93.51,22.42,3.11
Semnan,83,IR,1575566884,59,35.58,53.39,48.45,5.59
Caliling,100,PH,1575567024,82,9.98,122.48,80.73,6.31
Leua,84,AO,1575567024,94,-11.65,20.45,67.3,3.47
Loei,61,TH,1575567024,47,17.49,101.72,52.43,7.11
Cruz,88,BR,1575567024,48,-2.92,-40.18,88.92,14.34
Kvarkeno,99,RU,1575567025,93,52.08,59.73,16.95,9.31
Pangnirtung,90,CA,1575566469,55,66.15,-65.72,10.4,4.7
Usinsk,96,RU,1575567026,96,66,57.56,5.09,10.67
Pasni,0,PK,1575567026,48,25.26,63.48,70.83,1.59
Gondanglegi,83,ID,1575567026,88,-7.75,112.01,76.05,0.78
Aranos,100,NA,1575567026,78,-24.14,19.11,64.67,7.63
Mancora,0,PE,1575567027,100,-4.1,-81.05,62.6,12.75
Lakes Entrance,73,AU,1575566528,73,-37.88,147.99,55.99,1.01
Ilo,62,PE,1575567027,69,-17.65,-71.34,75.2,10.29
Swellendam,0,ZA,1575567027,56,-34.02,20.44,71.6,10.29
Galle,0,GN,1575567028,36,10.08,-12.83,80.69,1.95
Clyde River,75,CA,1575567028,83,70.47,-68.59,-9.4,9.17
Vitim,100,RU,1575567028,94,59.44,112.57,-1.39,9.08
San Quintin,57,PH,1575567029,94,17.54,120.52,72.14,2.95
Flin Flon,40,CA,1575567017,84,54.77,-101.88,-2.2,6.93
Grand Gaube,40,MU,1575566457,83,-20.01,57.66,80.01,9.73
Yeppoon,90,AU,1575567029,78,-23.13,150.74,78.8,2.44
Hellvik,75,NO,1575566779,93,59.92,5.78,46.4,17.22
Bima,100,ID,1575567030,91,-8.45,118.73,74.8,0.49
Lhokseumawe,79,ID,1575567030,93,5.18,97.15,70.39,2.73
Zhigansk,91,RU,1575567030,93,66.77,123.37,-34.73,9.8
Rocha,2,UY,1575566846,50,-34.48,-54.34,67.35,16.82
Mollendo,73,PE,1575567031,67,-17.03,-72.02,69.22,9.31
Aswan,0,EG,1575567031,24,24.09,32.9,67.21,11.12
Jalu,13,LY,1575567031,35,29.03,21.55,64.31,7.78
Lamu,5,CN,1575567031,49,35.77,102.37,14.88,5.03
Yarim,10,YE,1575567032,51,14.3,44.38,49.5,11.63
Celestun,0,MX,1575567032,64,20.87,-90.4,74.46,4.09
Yarada,95,IN,1575567032,83,17.65,83.27,69.8,2.24
Aklavik,90,CA,1575566722,71,68.22,-135.01,3.2,14.99
Santa Rosalia,75,IT,1575567032,87,38.07,13.27,61,11.41
Kurchum,100,KZ,1575567033,73,48.57,83.65,25.36,1.74
Liseleje,94,DK,1575567033,87,56.01,11.96,44.6,18.34
Porto Novo,75,BR,1575567033,69,-23.68,-45.44,78.8,3.36
Murgab,75,TM,1575567034,71,37.5,61.97,50,4.7
Moranbah,0,AU,1575567034,86,-22,148.04,72.81,10.76
Luwuk,100,ID,1575567034,80,-0.95,122.79,81.64,6.11
Benguela,0,AO,1575567034,73,-12.58,13.4,78.08,4.99
Sao Paulo de Olivenca,77,BR,1575567035,75,-3.38,-68.87,86.14,2.48
